$x$,$y$,L,Parameters,R,Simulation,t
-0.6550744771957397,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.49
-0.6550742387771606,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.5
-0.6550741195678711,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.51
-0.6550740003585815,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.5200000000000005
-0.655073881149292,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.53
-0.6550737619400024,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.54
-0.6550736427307129,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.55
-0.6550735235214233,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.5600000000000005
-0.6550734043121338,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.57
-0.6550732851028442,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.58
-0.6550731658935547,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.59
-0.6550730466842651,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.6000000000000005
-0.6550728678703308,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.61
-0.6550726890563965,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.62
-0.6550725102424622,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.63
-0.6550723314285278,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.640000000000001
-0.6550721526145935,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.65
-0.6550719738006592,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.66
-0.6550717949867249,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.67
-0.6550716161727905,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.68
-0.6550714373588562,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.69
-0.6550712585449219,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.7
-0.6550710201263428,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.71
-0.6550707817077637,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.72
-0.6550705432891846,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.73
-0.6550703048706055,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.74
-0.6550700664520264,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.75
-0.6550698280334473,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.76
-0.6550695896148682,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.7700000000000005
-0.6550693511962891,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.78
-0.65506911277771,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.79
-0.6550688743591309,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.8
-0.6550688743591309,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.8100000000000005
-0.6550688743591309,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.82
-0.6550688743591309,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.83
-0.6550688743591309,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.84
-0.6550688743591309,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.8500000000000005
-0.6550688743591309,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.86
-0.6550688743591309,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.87
-0.6550688743591309,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.88
-0.6550688743591309,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.890000000000001
-0.6550688743591309,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.9
-0.6550688147544861,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.91
-0.6550687551498413,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.92
-0.6550686955451965,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.930000000000001
-0.6550686359405518,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.94
-0.655068576335907,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.95
-0.6550685167312622,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.96
-0.6550684571266174,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.97
-0.6550683975219727,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.98
-0.6550683379173279,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.99
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.0
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.01
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.02
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.03
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.040000000000001
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.05
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.06
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.07
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.08
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.09
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.1
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.11
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.120000000000001
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.13
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.14
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.15
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.16
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.17
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.18
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.19
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.2
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.21
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.22
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.23
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.24
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.25
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.26
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.27
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.28
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.290000000000001
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.3
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.31
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.32
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.33
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.34
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.35
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.36
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.370000000000001
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.38
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.39
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.4
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.41
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.42
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.43
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.44
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.45
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.46
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.47
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.48
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.49
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.5
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.51
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.52
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.53
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.540000000000001
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.55
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.56
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.57
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.58
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.59
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.6
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.61
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.620000000000001
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.63
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.64
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.65
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.66
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.67
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.68
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.69
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.700000000000001
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.71
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.72
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.73
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.74
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.75
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.76
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.77
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.78
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.790000000000001
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.8
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.81
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.82
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.83
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.84
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.85
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.86
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.870000000000001
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.88
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.89
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.9
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.91
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.92
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.93
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.94
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.950000000000001
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.96
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.97
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.98
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.99
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.0
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.01
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.02
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.03
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.040000000000001
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.05
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.06
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.07
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.08
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.09
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.1
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.11
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.120000000000001
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.13
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.14
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.15
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.16
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.17
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.18
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.19
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.200000000000001
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.21
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.22
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.23
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.24
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.25
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.26
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.27
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.28
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.290000000000001
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.3
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.31
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.32
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.33
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.34
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.35
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.36
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.370000000000001
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.38
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.39
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.4
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.41
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.42
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.43
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.44
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.450000000000001
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.46
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.47
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.48
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.49
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.5
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.51
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.52
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.53
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.540000000000001
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.55
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.56
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.57
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.58
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.59
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.6
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.61
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.620000000000001
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.63
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.64
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.65
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.66
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.67
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.68
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.69
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.700000000000001
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.71
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.72
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.73
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.74
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.75
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.76
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.77
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.78
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.790000000000001
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.8
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.81
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.82
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.83
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.84
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.85
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.86
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.870000000000001
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.88
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.89
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.9
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.91
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.92
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.93
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.94
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.950000000000001
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.96
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.97
-0.6550682783126831,1.4984241724014282,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.98
