t,Simulation,R,L,Parameters,$x$,$y$
7.49,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.5,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.51,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.5200000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.53,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.54,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.55,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.5600000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.57,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.58,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.59,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.6000000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.61,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.62,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.63,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.640000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.65,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.66,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.67,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.68,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.69,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.7,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.71,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.72,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.73,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.74,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.75,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.76,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.7700000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.78,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.79,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.8,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.8100000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.82,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.83,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.84,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.8500000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.86,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.87,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.88,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.890000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.9,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.91,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.92,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.930000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.94,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.95,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.96,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.97,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.98,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.99,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.0,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.01,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.02,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.03,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.040000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.05,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.06,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.07,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.08,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.09,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.1,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.11,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.120000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.13,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.14,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.15,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.16,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.17,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.18,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.19,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.2,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.21,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.22,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.23,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.24,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.25,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.26,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.27,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.28,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.290000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.3,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.31,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.32,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.33,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.34,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.35,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.36,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.370000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.38,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.39,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.4,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.41,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.42,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.43,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.44,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.45,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.46,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.47,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.48,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.49,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.5,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.51,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.52,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.53,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.540000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.55,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.56,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.57,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.58,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.59,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.6,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.61,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.620000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.63,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.64,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.65,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.66,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.67,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.68,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.69,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.700000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.71,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.72,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.73,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.74,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.75,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.76,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.77,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.78,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.790000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.8,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.81,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.82,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.83,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.84,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.85,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.86,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.870000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.88,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.89,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.9,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.91,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.92,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.93,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.94,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.950000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.96,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.97,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.98,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.99,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.0,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.01,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.02,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.03,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.040000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.05,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.06,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.07,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.08,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.09,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.1,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.11,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.120000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.13,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.14,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.15,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.16,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.17,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.18,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.19,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.200000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.21,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.22,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.23,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.24,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.25,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.26,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.27,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.28,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.290000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.3,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.31,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.32,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.33,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.34,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.35,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.36,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.370000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.38,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.39,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.4,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.41,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.42,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.43,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.44,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.450000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.46,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.47,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.48,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.49,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.5,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.51,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.52,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.53,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.540000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.55,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.56,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.57,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.58,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.59,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.6,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.61,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.620000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.63,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.64,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.65,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.66,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.67,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.68,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.69,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.700000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.71,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.72,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.73,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.74,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.75,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.76,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.77,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.78,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.790000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.8,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.81,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.82,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.83,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.84,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.85,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.86,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.870000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.88,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.89,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.9,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.91,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.92,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.93,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.94,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.950000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.96,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.97,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
9.98,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
